strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
733,SPY260731C00733000,SPY260731P00733000,1733,25643,1635,30279,0.1514977429199219,0.17688811401367188,5.6,2.17,5.64,2.18,5.66,2.18,16584547,-245399621,-228815074,31914,82.25
734,SPY260731C00734000,SPY260731P00734000,2978,6600,2524,16792,0.1554039538574219,0.17340914489746095,5.04,2.46,5.06,2.47,5.06,2.49,31034681,-68780690,-37746009,19316,89.68
735,SPY260731C00735000,SPY260731P00735000,6376,22448,13208,48975,0.15265739929199224,0.16919776123046876,4.38,2.76,4.39,2.78,4.39,2.76,72013948,-253539697,-181525749,62183,95.14
736,SPY260731C00736000,SPY260731P00736000,3666,4332,19367,24304,0.15161981201171876,0.16602396484375004,3.78,3.14,3.8,3.15,3.81,3.19,43560880,-51474559,-7913679,43671,98.78
737,SPY260731C00737000,SPY260731P00737000,3191,3724,18811,28567,0.148446015625,0.16541361938476565,3.2,3.6,3.21,3.62,3.21,3.6,38847072,-45335786,-6488714,47378,100
738,SPY260731C00738000,SPY260731P00738000,5389,5312,36881,19908,0.14612670288085935,0.16974707214355472,2.67,4.21,2.69,4.24,2.67,4.33,64245565,-63327601,917964,56789,98.55
739,SPY260731C00739000,SPY260731P00739000,5795,4966,18513,9165,0.14002324829101562,0.1688925885009766,2.13,4.74,2.14,4.79,2.17,4.78,67597893,-57927720,9670173,27678,94.31
740,SPY260731C00740000,SPY260731P00740000,20572,50799,35995,13442,0.1414270428466797,0.16156844299316403,1.79,5.2,1.8,5.25,1.79,5.22,226597496,-559543371,-332945875,49437,87.35
741,SPY260731C00741000,SPY260731P00741000,5419,4388,11064,1035,0.13575083007812502,0.15863878479003907,1.36,5.8,1.37,5.85,1.36,6.03,54605679,-44216593,10389086,12099,77.64
742,SPY260731C00742000,SPY260731P00742000,8638,8985,20530,1149,0.13391979370117188,0.1782308740234375,1.06,6.86,1.07,6.92,1.07,6.99,74481319,-77473333,-2992014,21679,70.44
743,SPY260731C00743000,SPY260731P00743000,4292,43597,16294,1272,0.13160048095703125,0.17176121215820314,0.8,7.45,0.81,7.52,0.81,7.6,31730063,-322305582,-290575519,17566,58.69
744,SPY260731C00744000,SPY260731P00744000,6154,3172,17245,1134,0.13160048095703125,0.1801839794921875,0.62,8.35,0.63,8.42,0.62,8.33,38007021,-19590229,18416792,18379,50.39
745,SPY260731C00745000,SPY260731P00745000,21230,23183,26130,2939,0.1289149609375,0.16443706665039062,0.44,8.84,0.45,8.96,0.43,9.09,100752037,-110020465,-9268428,29069,36.43
746,SPY260731C00746000,SPY260731P00746000,6376,2411,13240,1542,0.12915909912109375,0.18579915771484373,0.33,9.83,0.34,10.09,0.33,10.02,25560939,-9665531,15895408,14782,33.04
747,SPY260731C00747000,SPY260731P00747000,5305,1585,8839,1350,0.12500875,0.23731231445312498,0.21,10.96,0.22,11.69,0.2,11.98,19931482,-5955023,13976459,10189,35.63
748,SPY260731C00748000,SPY260731P00748000,7606,436,8922,1238,0.12549702636718751,0.19324537231445313,0.15,11.74,0.16,11.86,0.16,11.91,18180386,-1042157,17138229,10160,19.94
749,SPY260731C00749000,SPY260731P00749000,5702,1415,5693,1126,0.12500875,0.20142400146484374,0.1,12.57,0.11,12.82,0.11,13.53,10722406,-2660857,8061549,6819,16.07
750,SPY260731C00750000,SPY260731P00750000,21834,4520,16697,762,0.125985302734375,0.24683370361328127,0.07,13.86,0.08,14.26,0.08,13.86,43219505,-8947154,34272351,17459,19.31
751,SPY260731C00751000,SPY260731P00751000,5970,195,3014,197,0.1274501318359375,0.31055376953124997,0.05,14.82,0.06,16.02,0.05,15.61,13088354,-427509,12660845,3211,25.13
752,SPY260731C00752000,SPY260731P00752000,7638,101,1654,34,0.1313563427734375,0.2309647216796875,0.04,15.71,0.05,15.78,0.05,15.78,7947398,-105091,7842307,1688,9.87
753,SPY260731C00753000,SPY260731P00753000,4271,144,1957,145,0.13477427734375003,0.2805247729492187,0.03,16.69,0.04,17.24,0.04,16.89,5291388,-178403,5112985,2102,13.47
754,SPY260731C00754000,SPY260731P00754000,7946,183,1644,17,0.141610146484375,0.3430241479492187,0.03,17.71,0.04,18.94,0.04,18.61,11891998,-273878,11618120,1661,18.98
755,SPY260731C00755000,SPY260731P00755000,57543,325,2339,66,0.14258669921875,0.30322962402343745,0.02,18.69,0.03,19.24,0.02,19.5,54598834,-308371,54290463,2405,11.07
756,SPY260731C00756000,SPY260731P00756000,8449,161,741,22,0.149422568359375,0.3979552392578125,0.02,19.74,0.03,21.39,0.03,17.79,11598755,-221020,11377735,763,19.67
757,SPY260731C00757000,SPY260731P00757000,8336,13,895,23,0.1562584375,0.43018147949218755,0.02,19.28,0.03,22.69,0.02,18.46,11304484,-17629,11286855,918,20.81
758,SPY260731C00758000,SPY260731P00758000,6178,11,751,10,0.15430533203125002,0.4200497448730469,0.01,20.46,0.02,23.35,0.01,19.01,6768690,-12052,6756638,761,16.47
759,SPY260731C00759000,SPY260731P00759000,6588,15,350,11,0.16211775390625,0.4484918432617187,0.01,21.48,0.02,24.59,0.02,20.83,7155472,-16292,7139180,361,17.36
760,SPY260731C00760000,SPY260731P00760000,22180,137,1378,115,0.16797707031250003,0.44836977416992185,0.01,22.5,0.02,25.41,0.01,23.96,21018720,-129827,20888893,1493,15.29
761,SPY260731C00761000,SPY260731P00761000,8509,7,139,88,0.17383638671875,0.48242705078125003,0.01,23.23,0.02,26.73,0.01,22.8,8159622,-6713,8152909,227,16.47
762,SPY260731C00762000,SPY260731P00762000,8948,0,119,12,0.179695703125,0.4699760034179688,0.01,24.4,0.02,27.38,0.01,26.38,7145733,0,7145733,131,13.58
763,SPY260731C00763000,SPY260731P00763000,2787,0,139,6,0.187508125,0.5064746618652343,0.01,25.23,0.02,28.73,0.01,24.5,2312561,0,2312561,145,15.07
764,SPY260731C00764000,SPY260731P00764000,4133,0,921,6,0.19336744140625,0.5184374328613282,0.01,26.46,0.02,29.73,0.01,25.49,3189301,0,3189301,927,14.38
765,SPY260731C00765000,SPY260731P00765000,12390,10,980,12,0.18360191406249998,0.504765694580078,0,27.45,0.01,30.38,0.01,26.49,7393491,-5967,7387524,992,10.75
766,SPY260731C00766000,SPY260731P00766000,3049,0,58,16,0.1914143359375,0.5426071130371095,0,28.22,0.01,31.74,0.01,27.51,1936168,0,1936168,74,12.2
767,SPY260731C00767000,SPY260731P00767000,1852,3,105,2,0.195320546875,0.5534712622070312,0,29.23,0.01,32.73,0.01,28.51,1086315,-1760,1084555,107,11.49
768,SPY260731C00768000,SPY260731P00768000,2108,0,237,30,0.20313296874999998,0.5650678259277344,0,30.23,0.01,33.73,0.01,32.47,1168228,0,1168228,267,11.14
769,SPY260731C00769000,SPY260731P00769000,1194,1,2,74,0.20703917968749996,0.5468795312500001,0,31.47,0.01,34.34,0.01,39.6,534045,-447,533598,76,8.83
770,SPY260731C00770000,SPY260731P00770000,10041,45,144,9,0.2148516015625,0.5788616333007812,0,32.67,0.01,35.61,0.01,34.8,4707335,-21097,4686238,153,9.74
771,SPY260731C00771000,SPY260731P00771000,3830,1,8,39,0.21875781249999998,0.5885050915527343,0,33.55,0.01,36.59,0.01,41.17,1661228,-434,1660794,47,9.16
772,SPY260731C00772000,SPY260731P00772000,2229,0,6,2,0.22657023437499998,0.6103554589843752,0,34.5,0.01,37.73,0.01,33.32,964647,0,964647,8,9.48
773,SPY260731C00773000,SPY260731P00773000,1011,0,7,52,0.2304764453125,0.610599597167969,0,35.55,0.01,38.59,0.01,42.99,389297,0,389297,59,8.48
774,SPY260731C00774000,SPY260731P00774000,1238,0,66,43,0.23438265625,0.6325720336914062,0,36.22,0.01,39.73,0.01,43.92,469206,0,469206,109,8.6
775,SPY260731C00775000,SPY260731P00775000,5465,0,3,41,0.242195078125,0.6121864953613283,0,36.97,0.01,40.34,0.01,45.24,1701948,0,1701948,44,6.96
776,SPY260731C00776000,SPY260731P00776000,963,3,2,38,0.2461012890625,0.6433141137695313,0,38.23,0.01,41.59,0.01,46.7,310468,-967,309501,40,7.5
777,SPY260731C00777000,SPY260731P00777000,1150,1,134,38,0.25391371093750004,0.5144091528320311,0,39.65,0.01,42.59,0.01,47.7,148593,-129,148464,172,2.6
778,SPY260731C00778000,SPY260731P00778000,786,0,11,39,0.257819921875,0.6439244592285156,0,39.97,0.01,43.34,0.01,48.73,205779,0,205779,50,6.18
779,SPY260731C00779000,SPY260731P00779000,2631,0,1482,28,0.26563234375,0.5063525927734375,0,41.23,0.01,44.59,0.01,49.75,241863,0,241863,1510,1.86
780,SPY260731C00780000,SPY260731P00780000,6672,1,11,41,0.2695385546875,0.5278367529296876,0,42.67,0.01,45.34,0.01,51,636837,-95,636742,52,1.99
781,SPY260731C00781000,SPY260731P00781000,7536,0,6068,92,0.273444765625,0.5249070947265625,0,43.27,0.01,46.56,0.01,51.46,603652,0,603652,6160,1.67
782,SPY260731C00782000,SPY260731P00782000,1093,0,18,129,0.28125718749999995,0.5180712255859375,0,44.05,0.01,47.56,0.01,52.65,73230,0,73230,147,1.4
783,SPY260731C00783000,SPY260731P00783000,778,0,6,58,0.28516339843749994,0.5593305786132813,0,45.56,0.01,48.52,0.01,53.73,64799,0,64799,64,1.84
784,SPY260731C00784000,SPY260731P00784000,1475,0,11,53,0.2890696093749999,0.514653291015625,0,45.97,0.01,49.38,0.01,54.68,70189,0,70189,64,1
785,SPY260731C00785000,SPY260731P00785000,6032,0,28,32,0.29688203124999996,0.5783733569335938,0,47.51,0.01,50.59,0.02,55.64,459144,0,459144,60,1.74
786,SPY260731C00786000,SPY260731P00786000,1981,0,495,28,0.304694453125,0.58789474609375,0,48.38,0.01,51.73,0.01,56.72,146678,0,146678,523,1.73
787,SPY260731C00787000,SPY260731P00787000,733,0,30,28,0.3086006640625,0.5988809643554689,0,49.41,0.01,52.73,0.01,57.68,51823,0,51823,58,1.68
788,SPY260731C00788000,,1364,0,42,0,0.31250687499999996,0,0,0,0.01,0,0.01,0,1067,0,1067,42,0.01
789,SPY260731C00789000,,4189,0,3868,0,0.32031929687499994,0,0,0,0.01,0,0.01,0,3514,0,3514,3868,0.01
790,SPY260731C00790000,SPY260731P00790000,4982,52,13,255,0.3242255078124999,0.6333044482421876,0,52.67,0.01,55.59,0.02,60.45,321603,-3357,318246,268,1.62
791,SPY260731C00791000,SPY260731P00791000,641,0,164,32,0.32813171874999997,0.6210975390625001,0,53.23,0.01,56.73,0.01,61.72,33092,0,33092,196,1.28
792,SPY260731C00792000,SPY260731P00792000,1034,0,1826,34,0.335944140625,0.6252478881835939,0,54.52,0.01,57.38,0.01,62.66,50099,0,50099,1860,1.22
793,SPY260731C00793000,SPY260731P00793000,848,0,5,36,0.3398503515625,0.6489292919921875,0,55.52,0.01,58.59,0.01,63.77,43692,0,43692,41,1.33
794,SPY260731C00794000,SPY260731P00794000,2085,0,269,34,0.3437565625,0.6074258007812501,0,56.09,0.01,59.38,0.01,64.78,66655,0,66655,303,0.8
795,SPY260731C00795000,SPY260731P00795000,3850,0,4,28,0.35156898437499995,0.6413610083007812,0,57.4,0.01,60.38,0.01,65.74,150039,0,150039,32,1.01
796,SPY260731C00796000,SPY260731P00796000,2089,0,1,36,0.35547519531249994,0.64648791015625,0,58.13,0.01,61.61,0.01,66.69,74899,0,74899,37,0.94
797,SPY260731C00797000,SPY260731P00797000,858,0,45,36,0.35938140625,0.6743196630859377,0,59.26,0.01,62.73,0.01,67.57,34039,0,34039,81,1.07
798,SPY260731C00798000,SPY260731P00798000,1794,0,908,22,0.367193828125,0.6989776196289064,0,60.53,0.01,63.68,0.01,68.55,78491,0,78491,930,1.22
799,SPY260731C00799000,SPY260731P00799000,3081,0,434,27,0.3711000390625,0.6887238159179689,0,61.23,0.01,64.73,0.01,69.61,111002,0,111002,461,1
800,SPY260731C00800000,SPY260731P00800000,9963,1,1,21,0.37500625,0.6970245141601563,0,62.23,0.01,65.73,0.01,70.55,340267,-34,340233,22,0.96
805,SPY260731C00805000,SPY260731P00805000,2692,0,1,35,0.4023497265625,0.7421900781249999,0,67.63,0.01,70.38,0.01,75.58,77747,0,77747,36,0.87
810,SPY260731C00810000,SPY260731P00810000,2635,0,7,26,0.42969320312500003,0.7858908129882812,0,72.67,0.01,75.38,0.01,80.61,64663,0,64663,33,0.78
815,SPY260731C00815000,SPY260731P00815000,1809,0,4,26,0.45313046875,0.807619111328125,0,77.16,0.01,80.68,0.01,85.57,31794,0,31794,30,0.58
820,SPY260731C00820000,,3276,0,1,0,0.476567734375,0,0,0,0.01,0,0.02,0,487,0,487,1,0
825,SPY260731C00825000,SPY260731P00825000,8923,0,14,19,0.500005,0.8315446533203124,0,87,0.01,90.34,0.01,95.53,71850,0,71850,33,0.28
830,SPY260731C00830000,,2202,0,4,0,0.500005,0,0,0,0.01,0,0.01,0,74,0,74,4,0
835,SPY260731C00835000,,2252,0,2,0,0.51562984375,0,0,0,0.01,0,0.01,0,44,0,44,2,0
840,SPY260731C00840000,,1601,0,1,0,0.5468795312500001,0,0,0,0.01,0,0.01,0,37,0,37,1,0
845,SPY260731C00845000,,184,0,120,0,0.5625043750000001,0,0,0,0.01,0,0.01,0,3,0,3,120,0
850,SPY260731C00850000,,1005,0,150,0,0.5937540625000001,0,0,0,0.01,0,0.01,0,17,0,17,150,0
855,SPY260731C00855000,,1009,0,125,0,0.6093789062500001,0,0,0,0.01,0,0.03,0,11,0,11,125,0
860,SPY260731C00860000,,753,0,423,0,0.6250037500000001,0,0,0,0.01,0,0.01,0,5,0,5,423,0
865,SPY260731C00865000,,1553,0,2,0,0.6562534375000001,0,0,0,0.01,0,0.01,0,13,0,13,2,0
870,SPY260731C00870000,,120,0,1,0,0.6718782812500002,0,0,0,0.01,0,0.01,0,1,0,1,1,0
875,SPY260731C00875000,,939,0,104,0,0.70312796875,0,0,0,0.01,0,0.01,0,6,0,6,104,0
880,SPY260731C00880000,,529,0,25,0,0.7187528125,0,0,0,0.01,0,0.01,0,2,0,2,25,0
885,SPY260731C00885000,,22771,0,1,0,0.7500025,0,0,0,0.01,0,0.01,0,120,0,120,1,0
890,SPY260731C00890000,,6165,0,50,0,0.7656273437500001,0,0,0,0.01,0,0.01,0,23,0,23,50,0
895,SPY260731C00895000,,3192,0,6,0,0.7812521875,0,0,0,0.01,0,0.01,0,8,0,8,6,0
900,SPY260731C00900000,SPY260731P00900000,35100,0,5,22,0.8125018749999999,1.3408236083984373,0,162.02,0.01,165.38,0.01,170.45,28047,0,28047,27,0.05
