strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
729,SPY260731C00729000,SPY260731P00729000,268,4293,70,4264,0.21540091247558596,0.19226881958007813,14.94,1.51,15.17,1.52,15.02,1.49,915813,-14670098,-13754285,4334,63.15
730,SPY260731C00730000,SPY260731P00730000,2753,31210,395,8440,0.22064988342285152,0.19232985412597658,14.31,1.7,14.52,1.72,14.5,1.7,10032769,-113738729,-103705960,8835,68.22
731,SPY260731C00731000,SPY260731P00731000,443,2456,96,1399,0.21411918701171873,0.18763019409179688,13.41,1.81,13.61,1.83,13.15,1.84,1730914,-9596217,-7865303,1495,71.16
732,SPY260731C00732000,SPY260731P00732000,1094,3317,303,1518,0.21326470336914063,0.18909502319335939,12.65,2.08,12.85,2.1,12.35,2.04,4528157,-13729338,-9201181,1821,75.49
733,SPY260731C00733000,SPY260731P00733000,775,29854,249,1364,0.2093584924316406,0.1848226049804687,11.81,2.24,12.03,2.25,11.71,2.25,3418517,-131685689,-128267172,1613,78.82
734,SPY260731C00734000,SPY260731P00734000,1443,8178,797,1533,0.20374331420898437,0.1834798449707031,11,2.48,11.18,2.49,11.12,2.39,6759670,-38309479,-31549809,2330,82.23
735,SPY260731C00735000,SPY260731P00735000,2520,25116,1911,14691,0.19226881958007813,0.18024501403808596,10.1,2.68,10.18,2.7,10.35,2.69,12682023,-126397492,-113715469,16602,84.98
736,SPY260731C00736000,SPY260731P00736000,1058,3676,1402,3488,0.1964802032470703,0.17627776855468752,9.55,2.9,9.63,2.91,9.55,2.87,5551969,-19290208,-13738239,4890,88.67
737,SPY260731C00737000,SPY260731P00737000,1960,2855,3589,4154,0.1889729541015625,0.17585052673339846,8.69,3.23,8.77,3.24,8.86,3.22,10853128,-15809021,-4955893,7743,91.57
738,SPY260731C00738000,SPY260731P00738000,4090,5810,5005,3937,0.18396812133789062,0.1700522448730469,7.92,3.42,8,3.44,8.16,3.42,23985291,-34072014,-10086723,8942,94.11
739,SPY260731C00739000,SPY260731P00739000,2976,5582,4208,4586,0.1808553594970703,0.17127293579101563,7.25,3.85,7.31,3.87,7.26,3.71,17996738,-33755978,-15759240,8794,96.53
740,SPY260731C00740000,SPY260731P00740000,13449,60285,9971,7871,0.1828694995117187,0.1638877557373047,6.75,4.05,6.8,4.07,6.79,4.05,84120939,-377071217,-292950278,17842,98.32
741,SPY260731C00741000,SPY260731P00741000,2933,3572,3062,1516,0.17322604125976562,0.1638267211914063,5.93,4.5,5.96,4.52,5.98,4.46,19098374,-23259254,-4160880,4578,99.49
742,SPY260731C00742000,SPY260731P00742000,3356,8965,3824,1208,0.17145603942871096,0.1627891339111328,5.37,4.95,5.39,4.97,5.43,4.94,22147972,-59164651,-37016679,5032,99.99
743,SPY260731C00743000,SPY260731P00743000,2728,42776,1339,473,0.17231052307128908,0.15454947021484378,4.92,5.21,4.93,5.23,4.94,5.25,18356965,-287843665,-269486700,1812,99.7
744,SPY260731C00744000,SPY260731P00744000,2381,2253,2476,647,0.16993017578125003,0.15235222656250003,4.38,5.68,4.4,5.71,4.39,5.69,16062618,-15199109,863509,3123,98.55
745,SPY260731C00745000,SPY260731P00745000,12837,16555,7818,1213,0.16254499572753905,0.15528188476562502,3.73,6.32,3.75,6.38,3.74,6.27,85992518,-110898663,-24906145,9031,96.51
746,SPY260731C00746000,SPY260731P00746000,3281,2389,2506,867,0.1595543029785156,0.15485464294433599,3.25,6.91,3.27,6.98,3.4,6.62,21545546,-15687995,5857551,3373,93.59
747,SPY260731C00747000,SPY260731P00747000,4422,2457,2371,204,0.15924913024902343,0.14173221557617188,2.88,7.16,2.9,7.25,2.92,7.2,28898453,-16056875,12841578,2575,89.16
748,SPY260731C00748000,SPY260731P00748000,8474,1947,2701,1160,0.1534508483886719,0.14661497924804687,2.39,7.98,2.41,8.07,2.42,7.99,52669831,-12101506,40568325,3861,84.54
749,SPY260731C00749000,SPY260731P00749000,4869,2371,2988,579,0.1506432592773438,0.13636117553710939,2.03,8.32,2.04,8.52,2.1,9.06,29098488,-14169750,14928738,3567,77.75
750,SPY260731C00750000,SPY260731P00750000,19236,34453,16114,7336,0.1487511883544922,0.1313563427734375,1.72,9.1,1.73,9.16,1.73,9.05,107081159,-191789726,-84708567,23450,70.68
751,SPY260731C00751000,SPY260731P00751000,4962,1414,2829,814,0.1458825646972656,0.12787737365722657,1.42,9.71,1.43,9.88,1.44,9.75,25199188,-7180905,18018283,3643,63.02
752,SPY260731C00752000,SPY260731P00752000,5879,1767,2999,54,0.13953497192382813,0.12378805908203125,1.08,10.4,1.09,10.63,1.14,10.6,26543578,-7977973,18565605,3053,53.89
753,SPY260731C00753000,SPY260731P00753000,3453,2309,2267,68,0.13630014099121096,0.11963770996093749,0.85,11.17,0.86,11.42,0.92,11.73,13454187,-8996732,4457455,2335,45.2
754,SPY260731C00754000,SPY260731P00754000,4510,1790,3260,167,0.1358728991699219,0.1137783935546875,0.7,11.97,0.71,12.23,0.72,12.44,14728961,-5845862,8883099,3427,36.96
755,SPY260731C00755000,SPY260731P00755000,39336,2496,11545,162,0.13391979370117188,0.17914639221191403,0.55,12.84,0.56,14.22,0.56,13.58,131680472,-8355564,123324908,11707,47.51
756,SPY260731C00756000,SPY260731P00756000,3958,1961,2965,85,0.13160048095703125,0.14612670288085935,0.42,13.71,0.43,14.48,0.42,15,10478806,-5191748,5287058,3050,33.33
757,SPY260731C00757000,SPY260731P00757000,7607,101,3932,26,0.12720599365234375,0.18628743408203124,0.29,14.69,0.3,16.03,0.32,19.62,19864406,-263745,19600661,3958,37.11
758,SPY260731C00758000,SPY260731P00758000,5421,14,419,7,0.12720599365234375,0.19605296142578127,0.23,15.7,0.24,17.06,0.21,20.73,12789973,-33031,12756942,426,34.57
759,SPY260731C00759000,SPY260731P00759000,5730,34,385,20,0.125985302734375,0.20728331787109372,0.17,15.45,0.18,18.12,0.17,21.27,12260405,-72749,12187656,405,32.32
760,SPY260731C00760000,SPY260731P00760000,20764,265,4151,376,0.12427633544921876,0.2108233215332031,0.12,17.52,0.13,19.04,0.12,18,39024440,-498048,38526392,4527,28.55
761,SPY260731C00761000,SPY260731P00761000,9366,13,733,2,0.124032197265625,0.2254716125488281,0.09,17.4,0.1,20.16,0.1,23.22,16353321,-22698,16330623,735,27.66
762,SPY260731C00762000,SPY260731P00762000,8550,0,443,2,0.12256736816406251,0.2310867907714844,0.06,18.5,0.07,21.12,0.06,25.03,13260054,0,13260054,445,24.86
763,SPY260731C00763000,SPY260731P00763000,2937,0,586,4,0.12500875,0.2406081799316406,0.05,19.49,0.06,22.15,0.06,26,4212363,0,4212363,590,23.77
764,SPY260731C00764000,SPY260731P00764000,3659,10,107,2,0.12305564453125001,0.2553785400390626,0.03,20.44,0.04,23.27,0.03,22.43,4890620,-13366,4877254,109,22.93
765,SPY260731C00765000,SPY260731P00765000,12412,9,308,3,0.12305564453125001,0.25049577636718745,0.02,22,0.03,24.06,0.04,27,14034286,-10176,14024110,311,19.15
766,SPY260731C00766000,SPY260731P00766000,3263,0,294,1,0.127938408203125,0.2617261328125,0.02,22.28,0.03,25.12,0.02,29.98,3529876,0,3529876,295,19.11
767,SPY260731C00767000,SPY260731P00767000,1852,8,14,2,0.131844619140625,0.26856200195312496,0.02,23.28,0.03,26.11,0.02,30.64,1860978,-8039,1852939,16,18.24
768,SPY260731C00768000,SPY260731P00768000,2104,0,85,2,0.13086806640624998,0.28040270385742183,0.01,24.38,0.02,27.18,0.01,25.95,1970316,0,1970316,87,17.46
769,SPY260731C00769000,SPY260731P00769000,1331,0,136,1,0.13477427734375003,0.2858958129882812,0.01,25.33,0.02,28.15,0.01,21.41,1154012,0,1154012,137,16.53
770,SPY260731C00770000,SPY260731P00770000,10132,22,67,18,0.13868048828125001,0.2858958129882812,0.01,26.21,0.02,29.04,0.02,34.03,7866996,-17082,7849914,85,14.94
771,SPY260731C00771000,SPY260731P00771000,3885,26,5,20,0.14258669921875,0.2923654748535155,0.01,28.57,0.02,30.03,0.01,33.79,2821186,-18881,2802305,25,14.32
772,SPY260731C00772000,SPY260731P00772000,2350,0,14,2,0.148446015625,0.3009103112792969,0.01,28.31,0.02,31.05,0.01,21.8,1642222,0,1642222,16,14.23
773,SPY260731C00773000,SPY260731P00773000,1022,1,1,2,0.15235222656250003,0.3161689477539062,0.01,29.33,0.02,32.17,0.02,31.99,708711,-693,708018,3,14.73
774,SPY260731C00774000,SPY260731P00774000,1266,0,38,2,0.1562584375,0.3142158422851562,0.01,30.21,0.02,33.04,0.01,29.05,783769,0,783769,40,13.2
775,SPY260731C00775000,SPY260731P00775000,5491,10,6,19,0.1601646484375,0.32971861694335935,0.01,31.38,0.02,34.16,0.01,36.24,3391708,-6177,3385531,25,13.72
776,SPY260731C00776000,SPY260731P00776000,964,0,161,2,0.16407085937500002,0.32959654785156245,0.01,32.24,0.02,35.06,0.02,34.87,539717,0,539717,163,12.53
777,SPY260731C00777000,SPY260731P00777000,1030,0,25,1,0.16895362304687503,0.340826904296875,0.01,33.3,0.02,36.12,0.01,27.21,565433,0,565433,26,12.69
778,SPY260731C00778000,SPY260731P00778000,790,0,4,2,0.17383638671875,0.3549869189453124,0.01,34.38,0.02,37.22,0.02,36.82,432667,0,432667,6,13.13
779,SPY260731C00779000,SPY260731P00779000,1348,0,1,2,0.17774259765625,0.3582827844238281,0.01,35.33,0.02,38.17,0.01,37.87,687591,0,687591,3,12.39
780,SPY260731C00780000,SPY260731P00780000,7724,4,62,1,0.18164880859375,0.3614565808105469,0.01,36.28,0.02,39.12,0.01,41,3670125,-1901,3668224,63,11.7
781,SPY260731C00781000,SPY260731P00781000,1007,0,5,2,0.18555501953124998,0.4154111193847656,0.01,37.29,0.02,40.81,0.01,26.06,583393,0,583393,7,15.78
782,SPY260731C00782000,SPY260731P00782000,1099,0,10,4,0.18946123046875002,0.37500625,0.01,38.3,0.02,41.12,0.01,33.14,475010,0,475010,14,11.06
783,SPY260731C00783000,SPY260731P00783000,784,0,1,2,0.19336744140625,0.39087523193359375,0.01,39.4,0.02,42.24,0.01,34.13,341464,0,341464,3,11.53
784,SPY260731C00784000,SPY260731P00784000,1475,0,11,2,0.19727365234375,0.4244442321777344,0.01,40.37,0.02,43.62,0.02,35.1,707034,0,707034,13,13.51
785,SPY260731C00785000,SPY260731P00785000,5665,0,983,2,0.20313296874999998,0.4315242395019532,0.01,41.26,0.02,44.62,0.01,36.11,2628111,0,2628111,985,13.35
786,SPY260731C00786000,SPY260731P00786000,1796,0,379,1,0.20703917968749996,0.43848217773437503,0.01,42.24,0.02,45.62,0.02,49,799190,0,799190,380,13.02
787,SPY260731C00787000,SPY260731P00787000,734,0,30,1,0.21094539062499998,0.5250291638183593,0.01,46.28,0.02,49.56,0.01,52.62,426502,0,426502,31,19.39
788,SPY260731C00788000,,1364,0,42,0,0.2148516015625,0,0.01,0,0.02,0,0.01,0,45793,0,45793,42,0.65
789,SPY260731C00789000,,2370,0,949,0,0.21875781249999998,0,0.01,0,0.02,0,0.02,0,75389,0,75389,949,0.63
790,SPY260731C00790000,SPY260731P00790000,5010,52,80,21,0.22266402343749997,0.437505625,0.01,46.4,0.02,49.24,0.01,51.2,1643653,-17060,1626593,101,9.82
791,SPY260731C00791000,SPY260731P00791000,639,0,2,10,0.22657023437499998,0.4292049267578125,0.01,47.25,0.02,50.06,0.01,54.55,185215,0,185215,12,8.62
792,SPY260731C00792000,SPY260731P00792000,587,0,934,0,0.2148516015625,0.4382380395507813,0,48.28,0.01,51.09,0.01,44.51,151155,0,151155,934,7.62
793,SPY260731C00793000,SPY260731P00793000,879,0,70,2,0.21875781249999998,0.48633326171875,0,49.29,0.01,52.62,0.01,45.51,276340,0,276340,72,10.05
794,SPY260731C00794000,SPY260731P00794000,1911,0,266,0,0.22266402343749997,0.5052539709472657,0,50.3,0.01,53.79,0.01,46.52,615596,0,615596,266,10.63
795,SPY260731C00795000,SPY260731P00795000,3868,0,75,2,0.22657023437499998,0.4699760034179688,0,51.4,0.01,54.24,0.01,47.52,962906,0,962906,77,7.86
796,SPY260731C00796000,SPY260731P00796000,2089,0,1,2,0.2304764453125,0.4660697924804688,0,52.28,0.01,55.12,0.01,48.53,471889,0,471889,3,7.13
797,SPY260731C00797000,SPY260731P00797000,858,0,45,2,0.23438265625,0.4714408325195312,0,53.28,0.01,56.11,0.01,49.53,186092,0,186092,47,6.94
798,SPY260731C00798000,SPY260731P00798000,1564,0,907,2,0.23828886718749998,0.48901878173828134,0,54.4,0.01,57.24,0.01,50.53,350545,0,350545,909,7.39
799,SPY260731C00799000,SPY260731P00799000,3081,0,434,1,0.242195078125,0.4885305053710938,0,55.34,0.01,58.16,0.01,53.77,641542,0,641542,435,6.9
800,SPY260731C00800000,SPY260731P00800000,10102,1,130,1,0.2461012890625,0.4910939562988281,0,56.28,0.01,59.12,0.01,61.27,1990271,-197,1990074,131,6.58
805,SPY260731C00805000,SPY260731P00805000,2692,0,19,1,0.26563234375,0.5327195166015625,0,61.4,0.01,64.24,0.01,66.25,481260,0,481260,20,6.47
810,SPY260731C00810000,SPY260731P00810000,2632,0,3,0,0.28125718749999995,0.5520064331054688,0,66.28,0.01,69.12,0.01,64.2,372368,0,372368,3,5.34
815,SPY260731C00815000,SPY260731P00815000,1805,0,34,2,0.3007882421875,0.5754436987304687,0,71.23,0.01,74.06,0.01,68.26,214402,0,214402,36,4.72
820,SPY260731C00820000,,3277,0,134,0,0.32031929687499994,0,0,0,0.01,0,0.01,0,16564,0,16564,134,0.15
825,SPY260731C00825000,SPY260731P00825000,8923,0,14,2,0.335944140625,0.000010000000000000003,0,0,0.01,0,0.01,68.5,0,0,0,16,0
830,SPY260731C00830000,,2198,0,787,0,0.35156898437499995,0,0,0,0.01,0,0.01,0,6975,0,6975,787,0.1
835,SPY260731C00835000,,2254,0,554,0,0.367193828125,0,0,0,0.01,0,0.01,0,5803,0,5803,554,0.09
840,SPY260731C00840000,,1602,0,517,0,0.38672488281249995,0,0,0,0.01,0,0.01,0,3881,0,3881,517,0.08
845,SPY260731C00845000,,184,0,120,0,0.4062559375,0,0,0,0.01,0,0.01,0,421,0,421,120,0.08
850,SPY260731C00850000,,1005,0,150,0,0.42188078125,0,0,0,0.01,0,0.01,0,1927,0,1927,150,0.07
855,SPY260731C00855000,,1009,0,125,0,0.437505625,0,0,0,0.01,0,0.03,0,1637,0,1637,125,0.06
860,SPY260731C00860000,,753,0,423,0,0.45313046875,0,0,0,0.01,0,0.01,0,1044,0,1044,423,0.06
865,SPY260731C00865000,,1553,0,2,0,0.4687553125,0,0,0,0.01,0,0.01,0,1855,0,1855,2,0.05
870,SPY260731C00870000,,120,0,1,0,0.48438015625,0,0,0,0.01,0,0.01,0,124,0,124,1,0.05
875,SPY260731C00875000,,939,0,104,0,0.500005,0,0,0,0.01,0,0.01,0,851,0,851,104,0.04
880,SPY260731C00880000,,529,0,25,0,0.51562984375,0,0,0,0.01,0,0.01,0,422,0,422,25,0.04
885,SPY260731C00885000,,22771,0,1,0,0.500005,0,0,0,0.01,0,0.01,0,6106,0,6106,1,0.01
890,SPY260731C00890000,,6165,0,50,0,0.51562984375,0,0,0,0.01,0,0.01,0,1501,0,1501,50,0.01
895,SPY260731C00895000,,3191,0,14,0,0.5312546875,0,0,0,0.01,0,0.01,0,709,0,709,14,0.01
900,SPY260731C00900000,SPY260731P00900000,35100,0,5,1,0.5468795312500001,1.2294960400390624,0,159.32,0.01,162.56,0.01,153.52,1331542,0,1331542,6,3.05
