strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
727,SPY260731C00727000,SPY260731P00727000,101,3138,11,3417,0.22791299438476562,0.19336744140625,14.23,2.56,14.32,2.58,14.39,2.7,368193,-11439509,-11071316,3428,80.39
728,SPY260731C00728000,SPY260731P00728000,455,2873,30,1357,0.22443402526855466,0.19049881774902344,13.43,2.75,13.52,2.77,12.87,2.94,1740905,-10992573,-9251668,1387,83.1
729,SPY260731C00729000,SPY260731P00729000,280,3294,236,2019,0.2211991943359375,0.18811847045898436,12.65,2.97,12.74,2.99,11.93,2.95,1121238,-13190560,-12069322,2255,85.79
730,SPY260731C00730000,SPY260731P00730000,2676,34012,1058,7511,0.21936815795898437,0.18946123046875002,11.93,3.32,12.02,3.34,11.49,3.31,11085640,-140898650,-129813010,8569,88.65
731,SPY260731C00731000,SPY260731P00731000,429,2082,109,1010,0.2151567742919922,0.18335777587890623,11.16,3.46,11.24,3.48,12.12,3.62,1868020,-9065775,-7197755,1119,90.83
732,SPY260731C00732000,SPY260731P00732000,1111,3271,85,3652,0.20746642150878902,0.1808553594970703,10.29,3.73,10.36,3.75,11.45,3.75,5078554,-14952250,-9873696,3737,92.91
733,SPY260731C00733000,SPY260731P00733000,707,2463,494,3547,0.20777159423828123,0.1774374249267578,9.68,3.99,9.76,4.01,9.33,3.99,3332169,-11608392,-8276223,4041,95.03
734,SPY260731C00734000,SPY260731P00734000,1448,8002,435,1402,0.20508607421874997,0.17524018127441404,9,4.31,9.08,4.33,8.75,4.32,7040467,-38907330,-31866863,1837,96.79
735,SPY260731C00735000,SPY260731P00735000,2459,23255,1838,8854,0.20209538146972655,0.1726156958007813,8.38,4.63,8.41,4.66,8.45,4.67,12313034,-116445552,-104132518,10692,98.21
736,SPY260731C00736000,SPY260731P00736000,784,3271,648,1918,0.19525951232910155,0.16895362304687503,7.59,4.95,7.63,4.98,7.7,4.98,4080796,-17025874,-12945078,2566,99.23
737,SPY260731C00737000,SPY260731P00737000,1650,2969,2285,1815,0.19046830047607421,0.16663431030273443,6.91,5.34,6.94,5.37,7.04,5.34,8814446,-15860660,-7046214,4100,99.85
738,SPY260731C00738000,SPY260731P00738000,3563,5627,1872,5778,0.1911091632080078,0.16327741027832032,6.44,5.72,6.46,5.75,6.46,5.72,19204921,-30330084,-11125163,7650,99.98
739,SPY260731C00739000,SPY260731P00739000,2328,4901,2677,2617,0.1895832995605469,0.1604698211669922,5.9,6.15,5.93,6.18,5.93,6.15,12651400,-26634240,-13982840,5294,99.57
740,SPY260731C00740000,SPY260731P00740000,11960,64898,6754,35996,0.18616536499023437,0.15717395568847659,5.33,6.58,5.36,6.62,5.35,6.6,65599455,-355959315,-290359860,42750,98.57
741,SPY260731C00741000,SPY260731P00741000,2451,3266,3021,2179,0.1786886331176758,0.15436636657714847,4.65,7,4.68,7.11,4.65,7.38,13617814,-18145973,-4528159,5200,96.86
742,SPY260731C00742000,SPY260731P00742000,2515,8220,3245,2512,0.17926846130371094,0.15119257019042973,4.28,7.55,4.3,7.62,4.25,7.62,13755554,-44958511,-31202957,5757,94.6
743,SPY260731C00743000,SPY260731P00743000,1914,29142,2515,1861,0.17273776489257814,0.14661497924804687,3.69,8.05,3.71,8.12,3.73,8.23,10458326,-159235384,-148777058,4376,91.34
744,SPY260731C00744000,SPY260731P00744000,1158,2306,4358,2945,0.17389742126464847,0.14478394287109375,3.38,8.62,3.4,8.74,3.32,8.78,6102209,-12151721,-6049512,7303,87.9
745,SPY260731C00745000,SPY260731P00745000,10783,17030,12461,6850,0.16748879394531252,0.13868048828125001,2.86,9.2,2.88,9.27,2.86,9.29,55753182,-88053110,-32299928,19311,82.86
746,SPY260731C00746000,SPY260731P00746000,2963,2270,2527,902,0.16724465576171876,0.14612670288085935,2.56,9.96,2.58,10.22,2.58,10.6,14318229,-10969416,3348813,3429,79.26
747,SPY260731C00747000,SPY260731P00747000,4330,2421,1736,368,0.16339947937011723,0.13391979370117188,2.19,10.44,2.2,10.66,2.21,10.97,20112263,-11245217,8867046,2104,72.29
748,SPY260731C00748000,SPY260731P00748000,6494,1932,4779,309,0.16089706298828127,0.12732806274414063,1.88,11.08,1.89,11.31,1.91,12.19,28168224,-8380198,19788026,5088,65.44
749,SPY260731C00749000,SPY260731P00749000,4232,2413,1666,331,0.15760119750976562,0.12610737182617188,1.58,11.82,1.59,12.12,1.63,12.94,16820706,-9590823,7229883,1997,59.02
750,SPY260731C00750000,SPY260731P00750000,19798,34637,16465,916,0.15473257385253908,0.11536529174804688,1.32,12.7,1.33,12.79,1.33,12.74,70259327,-122920108,-52660781,17381,50.17
751,SPY260731C00751000,SPY260731P00751000,4685,1484,2411,276,0.15137567382812503,0.1132901171875,1.08,13.37,1.09,13.66,1.08,13.42,14594248,-4622810,9971438,2687,43.15
752,SPY260731C00752000,SPY260731P00752000,5698,1780,2717,173,0.15021601745605473,0.1054776953125,0.9,14.18,0.92,14.49,0.92,14.21,15026484,-4694128,10332356,2890,35.29
753,SPY260731C00753000,SPY260731P00753000,3339,2314,2047,314,0.14612670288085935,0.09058526611328124,0.71,15.02,0.72,15.33,0.73,15.95,6700971,-4643919,2057052,2361,24.87
754,SPY260731C00754000,SPY260731P00754000,3833,1850,2411,382,0.14527221923828126,0.000010000000000000003,0.59,15.86,0.6,16.12,0.59,17.38,759681,-366661,393020,2793,1.51
755,SPY260731C00755000,SPY260731P00755000,35992,2520,8632,1093,0.14246463012695312,0.000010000000000000003,0.46,16.76,0.47,17.06,0.46,18.04,3539479,-247819,3291660,9725,0.73
756,SPY260731C00756000,SPY260731P00756000,3931,1951,2173,31,0.14038945556640625,0.000010000000000000003,0.35,17.73,0.37,18.08,0.34,18.44,185260,-91947,93313,2204,0.35
757,SPY260731C00757000,SPY260731P00757000,7134,2205,1664,292,0.13648324462890626,0.000010000000000000003,0.26,18.7,0.27,19.02,0.28,18.68,126738,-39173,87565,1956,0.13
758,SPY260731C00758000,SPY260731P00758000,6664,766,1182,6,0.1374597973632813,0.19995917236328126,0.22,19.85,0.23,21.32,0.22,21.02,11277655,-1296321,9981334,1188,29.89
759,SPY260731C00759000,SPY260731P00759000,6223,62,1644,4,0.13501841552734378,0.000010000000000000003,0.16,19.59,0.17,21.2,0.15,20.85,21784,-217,21567,1648,0.02
760,SPY260731C00760000,SPY260731P00760000,19475,233,15713,47,0.133797724609375,0.000010000000000000003,0.12,21.68,0.13,22.01,0.13,22.02,26161,-313,25848,15760,0.01
761,SPY260731C00761000,SPY260731P00761000,9370,13,3902,2,0.13477427734375003,0.21265435791015624,0.1,21.39,0.11,24.2,0.09,19.44,11478272,-15925,11462347,3904,22.28
762,SPY260731C00762000,SPY260731P00762000,8709,0,1058,24,0.132821171875,0.21851367431640623,0.07,22.25,0.08,25.19,0.07,25.66,9585895,0,9585895,1082,20.24
763,SPY260731C00763000,SPY260731P00763000,3018,2,1295,4,0.131844619140625,0.22620402709960938,0.05,23.39,0.06,26.21,0.05,26,3038847,-2014,3036833,1299,18.87
764,SPY260731C00764000,SPY260731P00764000,3653,10,408,2,0.132821171875,0.2514723291015625,0.04,24.15,0.05,27.52,0.05,22.43,3799069,-10400,3788669,410,20.92
765,SPY260731C00765000,SPY260731P00765000,14049,10,489,3,0.13721565917968753,0.2644116528320312,0.04,25.33,0.05,28.63,0.04,27,14275703,-10161,14265542,492,21.36
766,SPY260731C00766000,SPY260731P00766000,3185,0,293,6,0.13770393554687502,0.2640454455566406,0.03,26,0.04,29.51,0.03,24.25,2885778,0,2885778,299,19.05
767,SPY260731C00767000,SPY260731P00767000,1757,8,253,3,0.141610146484375,0.24927508544921873,0.03,27.36,0.04,30.18,0.03,25.24,1313554,-5981,1307573,256,15.3
768,SPY260731C00768000,SPY260731P00768000,2111,0,255,3,0.14063359375,0.2775951147460937,0.02,28.31,0.03,31.52,0.03,26.22,1668790,0,1668790,258,17.31
769,SPY260731C00769000,SPY260731P00769000,1385,0,170,1,0.1445398046875,0.26843993286132806,0.02,29.49,0.03,32.28,0.03,21.41,939397,0,939397,171,14.66
770,SPY260731C00770000,SPY260731P00770000,10237,28,284,17,0.148446015625,0.26819579467773436,0.02,30.37,0.03,33.19,0.02,32.01,6295964,-17221,6278743,301,13.41
771,SPY260731C00771000,SPY260731P00771000,3603,104,36,3,0.15235222656250003,0.2827220166015625,0.02,32.81,0.03,34.31,0.03,32.77,2232163,-64431,2167732,39,14.11
772,SPY260731C00772000,SPY260731P00772000,2423,0,94,2,0.1562584375,0.30982135498046875,0.02,32.39,0.03,35.63,0.02,21.8,1624296,0,1624296,96,16.35
773,SPY260731C00773000,SPY260731P00773000,975,1,70,2,0.15430533203125002,0.2877268493652343,0.01,33.39,0.02,36.21,0.02,31.99,499617,-512,499105,72,11.86
774,SPY260731C00774000,SPY260731P00774000,1281,0,11,2,0.157234990234375,0.3225165405273437,0.01,34.39,0.02,37.63,0.02,29.05,752100,0,752100,13,14.74
775,SPY260731C00775000,SPY260731P00775000,5581,10,86,19,0.161141201171875,0.2995675512695312,0.01,35.39,0.02,38.21,0.02,36.24,2584942,-4632,2580310,105,11.17
776,SPY260731C00776000,SPY260731P00776000,846,0,161,2,0.16407085937500002,0.334967587890625,0.01,36.12,0.02,39.63,0.02,34.87,451727,0,451727,163,13.95
777,SPY260731C00777000,SPY260731P00777000,1052,0,14,1,0.16797707031250003,0.33374689697265625,0.01,37.01,0.02,40.52,0.02,27.21,514625,0,514625,15,12.85
778,SPY260731C00778000,SPY260731P00778000,781,0,42,2,0.17188328125000002,0.3452213916015625,0.01,38.09,0.02,41.6,0.01,36.82,378394,0,378394,44,13.11
779,SPY260731C00779000,SPY260731P00779000,1348,0,2,2,0.1757894921875,0.35205726074218746,0.01,39.1,0.02,42.61,0.02,37.87,629510,0,629510,4,12.9
780,SPY260731C00780000,SPY260731P00780000,7751,5,56,1,0.179695703125,0.3371648315429688,0.01,40.12,0.02,43.32,0.01,41,3048458,-1966,3046492,57,10.64
781,SPY260731C00781000,SPY260731P00781000,1012,0,5,2,0.18360191406249998,0.36414210083007814,0.01,41.24,0.02,44.61,0.01,26.06,436348,0,436348,7,12.36
782,SPY260731C00782000,SPY260731P00782000,1106,0,10,4,0.187508125,0.3579165771484375,0.01,42.01,0.02,45.44,0.02,33.14,426266,0,426266,14,11
783,SPY260731C00783000,SPY260731P00783000,785,0,2,2,0.1914143359375,0.3761048718261719,0.01,43.1,0.02,46.61,0.02,34.13,313518,0,313518,4,11.86
784,SPY260731C00784000,SPY260731P00784000,1479,0,11,2,0.19336744140625,0.3834290173339844,0.01,44.39,0.02,47.63,0.02,35.1,567295,0,567295,13,11.58
785,SPY260731C00785000,SPY260731P00785000,5672,0,3,2,0.19727365234375,0.3618227880859375,0.01,45.44,0.02,48.27,0.01,36.11,1767399,0,1767399,5,9.12
786,SPY260731C00786000,SPY260731P00786000,1796,1,1,1,0.20117986328124998,0.3952697192382813,0.01,46.12,0.02,49.63,0.02,47.8,641086,-357,640729,2,11.14
787,SPY260731C00787000,SPY260731P00787000,721,0,3,1,0.20508607421874997,0.2946847875976562,0.01,46.28,0.02,49.56,0.02,52.62,106206,0,106206,4,3.85
788,SPY260731C00788000,,1346,0,22,0,0.20899228515624996,0,0.01,0,0.02,0,0.01,0,48348,0,48348,22,0.79
789,SPY260731C00789000,,2263,0,1,0,0.21289849609375,0,0.01,0,0.02,0,0.01,0,78881,0,78881,1,0.78
790,SPY260731C00790000,SPY260731P00790000,5013,52,2,15,0.21680470703125,0.4185849157714844,0.01,50.39,0.02,53.63,0.02,51.51,1561224,-16195,1545029,17,10.36
791,SPY260731C00791000,SPY260731P00791000,639,0,94,10,0.21875781249999998,0.3969786865234375,0.01,51.46,0.02,54.29,0.03,54.55,161483,0,161483,104,8.14
792,SPY260731C00792000,SPY260731P00792000,587,0,1,0,0.22266402343749997,0.42163664306640625,0.01,52.01,0.02,55.52,0.02,44.51,161543,0,161543,1,9.28
793,SPY260731C00793000,SPY260731P00793000,879,0,2,2,0.22657023437499998,0.4343318286132813,0.01,53.1,0.02,56.61,0.01,45.51,243949,0,243949,4,9.6
794,SPY260731C00794000,SPY260731P00794000,1911,0,1,0,0.2304764453125,0.43994700683593746,0.01,54.1,0.02,57.61,0.01,46.52,513968,0,513968,1,9.44
795,SPY260731C00795000,SPY260731P00795000,3849,0,1,2,0.23438265625,0.40698835205078127,0.01,55.33,0.02,58.16,0.01,47.52,792701,0,792701,3,6.91
796,SPY260731C00796000,SPY260731P00796000,2089,0,1,2,0.23828886718749998,0.45203184692382814,0.01,56.11,0.02,59.62,0.01,48.53,531101,0,531101,3,9.19
797,SPY260731C00797000,SPY260731P00797000,872,0,45,2,0.24024197265624997,0.4585015087890626,0.01,57.39,0.02,60.63,0.01,49.53,213939,0,213939,47,8.97
798,SPY260731C00798000,SPY260731P00798000,1564,0,484,2,0.24414818359375,0.4624077197265626,0.01,58.1,0.02,61.61,0.02,50.53,369274,0,369274,486,8.73
799,SPY260731C00799000,SPY260731P00799000,3081,0,434,1,0.24805439453125,0.43286699951171875,0.01,59.38,0.02,62.21,0.01,53.77,573410,0,573410,435,6.63
800,SPY260731C00800000,SPY260731P00800000,9989,1,193,1,0.2500075,0.4735160070800781,0.01,60.1,0.02,63.61,0.01,61.27,2204230,-221,2204009,194,8.36
805,SPY260731C00805000,SPY260731P00805000,2677,0,331,1,0.2695385546875,0.4602104760742188,0.01,65.34,0.02,68.17,0.01,66.25,406365,0,406365,332,5.8
810,SPY260731C00810000,SPY260731P00810000,2632,0,14,0,0.26563234375,0.48242705078125003,0,70.42,0.01,73.14,0.02,64.2,294498,0,294498,14,4.38
815,SPY260731C00815000,SPY260731P00815000,1789,0,109,2,0.28516339843749994,0.5578657495117189,0,75.42,0.01,78.65,0.01,68.26,242748,0,242748,111,5.99
820,SPY260731C00820000,,3372,0,621,0,0.3007882421875,0,0,0,0.01,0,0.01,0,20303,0,20303,621,0.19
825,SPY260731C00825000,SPY260731P00825000,8923,0,643,2,0.31641308593749995,0.000010000000000000003,0,0,0.01,0,0.01,68.5,0,0,0,645,0
830,SPY260731C00830000,,2198,0,787,0,0.32813171874999997,0,0,0,0.01,0,0.01,0,8485,0,8485,787,0.13
835,SPY260731C00835000,,2254,0,554,0,0.3437565625,0,0,0,0.01,0,0.01,0,7640,0,7640,554,0.12
840,SPY260731C00840000,,1602,0,517,0,0.35938140625,0,0,0,0.01,0,0.01,0,4811,0,4811,517,0.11
845,SPY260731C00845000,,184,0,120,0,0.37500625,0,0,0,0.01,0,0.01,0,493,0,493,120,0.11
850,SPY260731C00850000,,1005,0,150,0,0.39063109375,0,0,0,0.01,0,0.01,0,2423,0,2423,150,0.1
855,SPY260731C00855000,,1009,0,125,0,0.4062559375,0,0,0,0.01,0,0.03,0,2202,0,2202,125,0.09
860,SPY260731C00860000,,753,0,423,0,0.42188078125,0,0,0,0.01,0,0.01,0,1495,0,1495,423,0.09
865,SPY260731C00865000,,1553,0,2,0,0.437505625,0,0,0,0.01,0,0.01,0,2822,0,2822,2,0.08
870,SPY260731C00870000,,120,0,1,0,0.45313046875,0,0,0,0.01,0,0.01,0,200,0,200,1,0.08
875,SPY260731C00875000,,939,0,104,0,0.46094289062500005,0,0,0,0.01,0,0.01,0,1152,0,1152,104,0.06
880,SPY260731C00880000,,529,0,25,0,0.476567734375,0,0,0,0.01,0,0.01,0,605,0,605,25,0.06
885,SPY260731C00885000,,22771,0,2,0,0.49219257812500006,0,0,0,0.01,0,0.01,0,24374,0,24374,2,0.06
890,SPY260731C00890000,,6165,0,50,0,0.507817421875,0,0,0,0.01,0,0.01,0,6193,0,6193,50,0.05
895,SPY260731C00895000,,3191,0,14,0,0.51562984375,0,0,0,0.01,0,0.01,0,2431,0,2431,14,0.04
900,SPY260731C00900000,SPY260731P00900000,35100,0,5,1,0.500005,0.7568383691406251,0,159.32,0.01,162.56,0.01,153.52,199693,0,199693,6,0.37
