strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
749,SPY260717C00749000,SPY260717P00749000,7493,9750,2013,3152,0.10657631713867188,0.13019668640136717,5.21,2.61,5.27,2.63,5.26,2.66,64110094,-83420982,-19310888,5165,91.83
750,SPY260717C00750000,SPY260717P00750000,38669,55281,9174,8055,0.10523355712890625,0.1290980645751953,4.57,2.96,4.6,2.99,4.69,2.97,348842896,-498703979,-149861083,17229,95.83
751,SPY260717C00751000,SPY260717P00751000,9153,4478,10288,3929,0.10413493530273435,0.1287928918457031,3.96,3.39,3.98,3.41,3.96,3.33,85474518,-41817425,43657093,14217,98.6
752,SPY260717C00752000,SPY260717P00752000,9579,4439,6382,2871,0.10315838256835935,0.12751116638183596,3.39,3.8,3.41,3.84,3.35,3.85,91528208,-42415045,49113163,9253,99.91
753,SPY260717C00753000,SPY260717P00753000,7303,6219,3256,684,0.10187665710449219,0.12720599365234375,2.86,4.28,2.88,4.34,2.86,4.46,70072143,-59671184,10400959,3940,99.64
754,SPY260717C00754000,SPY260717P00754000,7331,4276,2925,207,0.100594931640625,0.1256190954589844,2.38,4.77,2.4,4.84,2.39,5,69843977,-40738350,29105627,3132,97.69
755,SPY260717C00755000,SPY260717P00755000,24868,15246,8580,1559,0.09955734436035156,0.12366598999023437,1.96,5.32,1.98,5.37,1.98,5.64,231142038,-141707878,89434160,10139,94.05
756,SPY260717C00756000,SPY260717P00756000,6017,3375,2081,58,0.09858079162597656,0.1311732391357422,1.59,5.98,1.61,6.22,1.59,6.01,51783189,-29045748,22737441,2139,89.63
757,SPY260717C00757000,SPY260717P00757000,8484,2488,2767,81,0.09760423889160157,0.13123427368164062,1.27,6.66,1.29,6.88,1.28,6.29,68399566,-20058713,48340853,2848,83.63
758,SPY260717C00758000,SPY260717P00758000,9704,1765,2165,38,0.0971769970703125,0.13257703369140628,1.01,7.36,1.03,7.61,1.03,7.05,71736506,-13047705,58688801,2203,76.99
759,SPY260717C00759000,SPY260717P00759000,3622,650,1511,88,0.09668872070312501,0.1381922119140625,0.8,8.23,0.81,8.48,0.8,8.65,24061324,-4318018,19743306,1599,70.73
760,SPY260717C00760000,SPY260717P00760000,57975,11787,13787,232,0.09638354797363281,0.13428600097656251,0.62,9.06,0.63,9.13,0.63,9.66,344853255,-70112727,274740528,14019,62.2
761,SPY260717C00761000,SPY260717P00761000,4525,445,1250,37,0.09644458251953125,0.14582153015136717,0.48,9.9,0.49,10.18,0.49,9.92,23769758,-2337578,21432180,1287,57.69
762,SPY260717C00762000,SPY260717P00762000,3731,205,1212,19,0.09681078979492189,0.15161981201171876,0.37,10.84,0.38,11.1,0.38,11.1,17281000,-949505,16331495,1231,52.16
763,SPY260717C00763000,SPY260717P00763000,6469,43,536,2,0.09607837524414065,0.20197331237792968,0.27,11.63,0.28,13.09,0.27,12.56,27608639,-183517,27425122,538,57.66
764,SPY260717C00764000,SPY260717P00764000,3604,1,664,2,0.0971769970703125,0.20887021606445308,0.21,12.57,0.22,14.02,0.21,14.08,13909430,-3859,13905571,666,53.54
765,SPY260717C00765000,SPY260717P00765000,24964,499,2135,129,0.0981535498046875,0.1724936267089844,0.16,13.7,0.17,13.98,0.16,12.9,79357598,-1586262,77771336,2264,39
766,SPY260717C00766000,SPY260717P00766000,5009,5,269,30,0.09888596435546876,0.2269364416503906,0.12,14.6,0.13,16,0.12,14,15918749,-15890,15902859,299,46.94
767,SPY260717C00767000,SPY260717P00767000,2857,1,184,25,0.09961837890625,0.1926960614013672,0.09,15.61,0.1,16.05,0.1,17.45,7305796,-2557,7303239,209,33.88
768,SPY260717C00768000,SPY260717P00768000,4352,3,53,2,0.10157148437499999,0.2525709509277344,0.07,16.56,0.08,18.17,0.08,16.26,11688242,-8057,11680185,55,43.11
769,SPY260717C00769000,SPY260717P00769000,5969,2,39,2,0.10450114257812498,0.20752745605468748,0.06,16.52,0.07,18.02,0.08,19.96,12378203,-4147,12374056,41,29.33
770,SPY260717C00770000,SPY260717P00770000,22063,528,1982,1,0.10450114257812498,0.21393608337402342,0.04,18.65,0.05,18.99,0.05,18.84,40700515,-974023,39726492,1983,26.63
771,SPY260717C00771000,SPY260717P00771000,2977,4,33,2,0.10938390625,0.2952340985107421,0.04,19.56,0.05,21.53,0.05,19.4,6501045,-8735,6492310,35,40.05
772,SPY260717C00772000,SPY260717P00772000,1564,0,46,6,0.11426666992187501,0.28864236755371087,0.04,20.55,0.05,22.18,0.04,26.18,3074775,0,3074775,52,35.91
773,SPY260717C00773000,SPY260717P00773000,2578,0,81,40,0.11524322265625,0.3161689477539062,0.03,21.63,0.04,23.6,0.03,24.12,4915311,0,4915311,121,37.29
774,SPY260717C00774000,SPY260717P00774000,2017,0,2,1,0.12012598632812499,0.2420730090332031,0.03,21.48,0.04,22.94,0.03,25.34,2638013,0,2638013,3,21.47
775,SPY260717C00775000,SPY260717P00775000,34490,10,50,4,0.12500875,0.25427991821289064,0.03,22.39,0.04,24.02,0.03,24,43206911,-12527,43194384,54,21.54
776,SPY260717C00776000,SPY260717P00776000,2721,0,324,2,0.12500875,0.3198920550537109,0.02,23.29,0.03,26.12,0.03,30.1,3997224,0,3997224,326,29.63
777,SPY260717C00777000,SPY260717P00777000,3694,0,3,10,0.129891513671875,0.3462589788818359,0.02,24.33,0.03,27.5,0.02,21.9,5399016,0,5399016,13,31.55
778,SPY260717C00778000,SPY260717P00778000,2244,0,9,2,0.133797724609375,0.35278967529296873,0.02,25.33,0.03,28.46,0.02,26.1,3076074,0,3076074,11,30.24
779,SPY260717C00779000,SPY260717P00779000,2297,0,8,2,0.13868048828125001,0.34754070434570306,0.02,26.01,0.03,29.18,0.03,34.82,2859886,0,2859886,10,27.44
780,SPY260717C00780000,SPY260717P00780000,16306,415,974,920,0.14258669921875,0.3089668713378906,0.02,27.83,0.03,29.31,0.03,31.04,15862301,-403708,15458593,1894,19.91
781,SPY260717C00781000,SPY260717P00781000,2014,0,379,1,0.147469462890625,0.3839172937011719,0.02,28.07,0.03,31.59,0.02,28.7,2392796,0,2392796,380,28.62
782,SPY260717C00782000,SPY260717P00782000,2493,0,5,1,0.15235222656250003,0.3726869372558594,0.02,29.37,0.03,32.2,0.02,41.19,2654980,0,2654980,6,25.35
783,SPY260717C00783000,SPY260717P00783000,1813,0,83,10,0.1562584375,0.3806214282226562,0.02,30.37,0.03,33.2,0.03,57.08,1832203,0,1832203,93,24.59
784,SPY260717C00784000,SPY260717P00784000,2246,0,197,1,0.1601646484375,0.3869690209960937,0.02,31.35,0.03,34.17,0.02,57.88,2145413,0,2145413,198,23.69
785,SPY260717C00785000,SPY260717P00785000,14726,6,7,20,0.165047412109375,0.3963073065185547,0.02,32.38,0.03,35.2,0.03,35.67,13496200,-5499,13490701,27,23.32
786,SPY260717C00786000,SPY260717P00786000,10721,0,58,1,0.16211775390625,0.40619490295410154,0.01,33.42,0.02,36.24,0.02,51.14,9205620,0,9205620,59,22.12
787,SPY260717C00787000,SPY260717P00787000,2194,0,80,1,0.16602396484375004,0.41174904663085937,0.01,34.38,0.02,37.2,0.02,37.67,1782159,0,1782159,81,21.27
788,SPY260717C00788000,SPY260717P00788000,2266,0,21,0,0.16993017578125003,0.41565525756835936,0.01,35.3,0.02,38.13,0.02,61.9,1732434,0,1732434,21,20.29
789,SPY260717C00789000,,2040,0,23,0,0.17383638671875,0,0.01,0,0.02,0,0.02,0,108506,0,108506,23,0.84
790,SPY260717C00790000,SPY260717P00790000,9931,0,56,4,0.17774259765625,0.44873598144531246,0.01,37.33,0.02,40.46,0.02,42.43,7392190,0,7392190,60,21.14
791,SPY260717C00791000,SPY260717P00791000,1882,0,1,1,0.18164880859375,0.44385321777343745,0.01,38.41,0.02,41.23,0.02,52.58,1283931,0,1283931,2,19.34
792,SPY260717C00792000,SPY260717P00792000,1402,0,6,0,0.187508125,0.000010000000000000003,0.01,0,0.02,0,0.01,38.2,0,0,0,6,0
793,SPY260717C00793000,,1414,0,1,0,0.1914143359375,0,0.01,0,0.02,0,0.02,0,63716,0,63716,1,0.78
794,SPY260717C00794000,,1552,0,440,0,0.195320546875,0,0.01,0,0.02,0,0.02,0,65858,0,65858,440,0.75
795,SPY260717C00795000,SPY260717P00795000,4320,0,293,1,0.1992267578125,0.4942677526855469,0.01,42.09,0.02,45.6,0.02,60.42,2699816,0,2699816,294,19.65
796,SPY260717C00796000,SPY260717P00796000,1997,0,2,0,0.20313296874999998,0.4762015270996094,0.01,43.32,0.02,46.15,0.01,63.59,1097719,0,1097719,2,16.93
797,SPY260717C00797000,,568,0,36,0,0.20703917968749996,0,0.01,0,0.02,0,0.02,0,20341,0,20341,36,0.67
798,SPY260717C00798000,,1219,0,18,0,0.21094539062499998,0,0.01,0,0.02,0,0.01,0,41388,0,41388,18,0.65
799,SPY260717C00799000,,12795,0,5,0,0.2148516015625,0,0.01,0,0.02,0,0.01,0,412478,0,412478,5,0.63
800,SPY260717C00800000,SPY260717P00800000,16406,0,293,1,0.21875781249999998,0.5256395092773438,0.01,47.3,0.02,50.5,0.01,47.7,8341720,0,8341720,294,17.16
805,SPY260717C00805000,,7738,0,5,0,0.23828886718749998,0,0.01,0,0.02,0,0.02,0,187916,0,187916,5,0.52
810,SPY260717C00810000,SPY260717P00810000,4848,0,40,154,0.257819921875,0.5803264624023439,0.01,57.42,0.02,60.24,0.01,58.09,1667352,0,1667352,194,13.07
815,SPY260717C00815000,,7145,0,5,0,0.27735097656249996,0,0.01,0,0.02,0,0.02,0,117656,0,117656,5,0.41
820,SPY260717C00820000,SPY260717P00820000,3756,0,96,1,0.29688203124999996,0.5256395092773438,0.01,67.36,0.02,70.15,0.01,72.93,549007,0,549007,97,5.45
825,SPY260717C00825000,SPY260717P00825000,3153,1,26,1,0.29688203124999996,0.5616498913574219,0,72.41,0.01,75.24,0.01,77.93,372399,-118,372281,27,4.6
830,SPY260717C00830000,SPY260717P00830000,3150,0,49,0,0.31250687499999996,0.6728548339843752,0,76.55,0.01,79.73,0.01,91.9,487958,0,487958,49,6.92
835,SPY260717C00835000,,2450,0,10,0,0.32813171874999997,0,0,0,0.01,0,0.01,0,8977,0,8977,10,0.11
840,SPY260717C00840000,SPY260717P00840000,1206,0,75,2,0.34766277343749996,0.000010000000000000003,0,0,0.01,0,0.01,83.51,0,0,0,77,0
845,SPY260717C00845000,,2839,0,545,0,0.367193828125,0,0,0,0.01,0,0.01,0,9081,0,9081,545,0.11
850,SPY260717C00850000,SPY260717P00850000,1997,0,56,4,0.38281867187499996,0.6965362377929689,0,97.3,0.01,100.3,0.01,116.5,120814,0,120814,60,2.96
855,SPY260717C00855000,SPY260717P00855000,1520,0,2,0,0.398443515625,0.000010000000000000003,0,0,0.01,0,0.01,95.6,0,0,0,2,0
860,SPY260717C00860000,,873,0,234,0,0.414068359375,0,0,0,0.01,0,0.01,0,1624,0,1624,234,0.07
865,SPY260717C00865000,SPY260717P00865000,453,0,251,2,0.42969320312500003,0.770510107421875,0,112.01,0.01,115.53,0.01,117.88,18844,0,18844,253,2.26
870,SPY260717C00870000,,899,0,65,0,0.445318046875,0,0,0,0.01,0,0.01,0,1227,0,1227,65,0.06
875,SPY260717C00875000,,737,0,120,0,0.46094289062500005,0,0,0,0.01,0,0.01,0,872,0,872,120,0.05
880,SPY260717C00880000,,3593,0,180,0,0.476567734375,0,0,0,0.01,0,0.01,0,3717,0,3717,180,0.04
885,SPY260717C00885000,,3599,0,660,0,0.49219257812500006,0,0,0,0.01,0,0.01,0,3277,0,3277,660,0.04
890,SPY260717C00890000,,729,0,240,0,0.507817421875,0,0,0,0.01,0,0.01,0,588,0,588,240,0.04
895,SPY260717C00895000,,2465,0,318,0,0.500005,0,0,0,0.01,0,0.01,0,862,0,862,318,0.02
900,SPY260717C00900000,SPY260717P00900000,3620,0,1,0,0.51562984375,0.9414068359375,0,147.01,0.01,150.53,0.01,148.52,66241,0,66241,1,1.21
905,SPY260717C00905000,,2895,0,301,0,0.5312546875,0,0,0,0.01,0,0.01,0,840,0,840,301,0.01
910,SPY260717C00910000,,5862,0,200,0,0.5468795312500001,0,0,0,0.01,0,0.01,0,1560,0,1560,200,0.01
915,SPY260717C00915000,,5470,0,100,0,0.5625043750000001,0,0,0,0.01,0,0.01,0,1340,0,1340,100,0.01
920,SPY260717C00920000,,1590,0,200,0,0.57812921875,0,0,0,0.01,0,0.01,0,360,0,360,200,0.01
925,SPY260717C00925000,,1572,0,1,0,0.57812921875,0,0,0,0.01,0,0.01,0,206,0,206,1,0.01
930,SPY260717C00930000,,2131,0,1,0,0.5937540625000001,0,0,0,0.01,0,0.01,0,262,0,262,1,0.01
935,SPY260717C00935000,,1794,0,1,0,0.6093789062500001,0,0,0,0.01,0,0.01,0,208,0,208,1,0.01
940,SPY260717C00940000,,3933,0,1,0,0.6250037500000001,0,0,0,0.01,0,0.01,0,430,0,430,1,0.01
945,SPY260717C00945000,,2842,0,2,0,0.64062859375,0,0,0,0.01,0,0.01,0,294,0,294,2,0.01
950,SPY260717C00950000,,3756,0,1106,0,0.6562534375000001,0,0,0,0.01,0,0.01,0,368,0,368,1106,0.01
955,SPY260717C00955000,,4527,0,3,0,0.6718782812500002,0,0,0,0.01,0,0.01,0,421,0,421,3,0.01
960,SPY260717C00960000,,2158,0,685,0,0.6875031250000001,0,0,0,0.01,0,0.02,0,191,0,191,685,0.01
965,SPY260717C00965000,,2865,0,299,0,0.6875031250000001,0,0,0,0.01,0,0.01,0,157,0,157,299,0
970,SPY260717C00970000,,2717,0,29,0,0.70312796875,0,0,0,0.01,0,0.01,0,143,0,143,29,0
975,SPY260717C00975000,,2684,0,298,0,0.7187528125,0,0,0,0.01,0,0.01,0,136,0,136,298,0
980,SPY260717C00980000,,3303,0,500,0,0.73437765625,0,0,0,0.01,0,0.01,0,162,0,162,500,0
985,SPY260717C00985000,,3970,0,3089,0,0.7500025,0,0,0,0.01,0,0.01,0,188,0,188,3089,0
990,SPY260717C00990000,,18588,0,16901,0,0.7500025,0,0,0,0.01,0,0.01,0,562,0,562,16901,0
995,SPY260717C00995000,,2499,0,1004,0,0.7812521875,0,0,0,0.01,0,0.01,0,111,0,111,1004,0
1000,SPY260717C01000000,,2718,0,1,0,0.7812521875,0,0,0,0.01,0,0.01,0,78,0,78,1,0
